"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","projectId","individualCount","coordinatePrecision","continent","organismQuantity","organismQuantityType","eventID","institutionID","georeferenceProtocol","municipality","type","locationID","ownerInstitutionCode","samplingProtocol","occurrenceRemarks","language","locality","acceptedNameUsage","dynamicProperties","footprintWKT","verbatimSRS","footprintSRS","county","waterBody","name","sex","taxonConceptID","associatedSequences","sampleSizeUnit","sampleSizeValue","samplingEffort","habitat","institutionKey","elevation","elevationAccuracy","island","preparations","disposition","otherCatalogNumbers","verbatimElevation","georeferencedDate","georeferencedBy","georeferenceVerificationStatus","associatedReferences","verbatimCoordinateSystem","higherClassification"
"3351006358","Microtus cabrerae Thomas, 1906",38.66,-8.01,"gass84","d8cd16ba-bb74-4420-821e-083f2bac17c2","ada9d123-ddb4-467d-8891-806ea8d94230","fb5e4c2a-579c-434b-a446-3a665dd732ad","GB","DWC_ARCHIVE","2021-11-22T15:29:19.146+00:00","2022-01-29T22:21:12.043+00:00",1,"fbca90e3-8aed-48b1-84e3-369afbd000ce","MATERIAL_SAMPLE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,NA,NA,2010,1,10,"2010-01-10T00:00:00",NA,"2022-01-29T22:21:12.043+00:00","https://www.ebi.ac.uk/ena/browser/view/KY380618","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"KY380618",NA,NA,NA,NA,NA,"3351006358",NA,"KY380618","ASV:f09086ad838e00f449d901f7739b1326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae isolate SM880 cytochrome b (cytb) gene, complete cds; mitochondrial.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906","MALE","https://www.ebi.ac.uk/ena/browser/view/Taxon:70284","https://www.ebi.ac.uk/ena/browser/api/embl/KY380618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265787244","Microtus cabrerae Thomas, 1906",41.347,-7.288,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.554+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Braganca",2010,2,4,"2010-02-04T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.554+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","ABR_1.8",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265787244","EDP_TUA_Small_Mammals","0c3b9d2a-a21e-4fb8-a867-0bb9c277bddd",NA,"Helia Vale-Goncalves","1885","EDP","10:19:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","ABR_1.8","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","Abreiro 1","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","fallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265787259","Microtus cabrerae Thomas, 1906",41.347,-7.288,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.553+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Braganca",2010,2,2,"2010-02-02T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.553+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","ABR_1.1",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265787259","EDP_TUA_Small_Mammals","dc49d724-bcc3-4fce-85e5-d55116b15d58",NA,"Helia Vale-Goncalves","1878","EDP","09:50:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","ABR_1.1","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","Abreiro 1","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","fallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265787293","Microtus cabrerae Thomas, 1906",41.315,-7.367,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.550+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Braganca",2010,2,8,"2010-02-08T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.550+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","BRU_1.1",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265787293","EDP_TUA_Small_Mammals","c3181af9-3951-42f5-8e6d-54e67f7d9a18",NA,"Helia Vale-Goncalves","1914","EDP","11:58:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","BRU_1.1","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Carrazeda de Ansiaes","event","Brunheda 1","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","pinewoods/low vegetation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265787312","Microtus cabrerae Thomas, 1906",41.347,-7.288,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.617+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Braganca",2010,2,4,"2010-02-04T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.617+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","ABR_1.6",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265787312","EDP_TUA_Small_Mammals","e72f54a9-ca2a-430e-bc7a-72c264c595d9",NA,"Helia Vale-Goncalves","1883","EDP","09:55:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","ABR_1.6","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","Abreiro 1","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","fallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265787372","Microtus cabrerae Thomas, 1906",41.347,-7.288,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.586+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Braganca",2010,2,4,"2010-02-04T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.586+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","ABR_1.10",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265787372","EDP_TUA_Small_Mammals","cafac86d-c2ec-4abd-9a16-d14a43ed41ae",NA,"Helia Vale-Goncalves","1887","EDP","16:13:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","ABR_1.10","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","Abreiro 1","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","fallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265787415","Microtus cabrerae Thomas, 1906",41.347,-7.288,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.477+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Braganca",2010,2,5,"2010-02-05T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.477+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","ABR_1.11",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265787415","EDP_TUA_Small_Mammals","4d221c23-3933-475d-ad9a-1ec8daee87ea",NA,"Helia Vale-Goncalves","1888","EDP","11:27:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","ABR_1.11","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","Abreiro 1","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","fallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265787475","Microtus cabrerae Thomas, 1906",41.347,-7.288,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.514+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Braganca",2010,2,5,"2010-02-05T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.514+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","ABR_1.12",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265787475","EDP_TUA_Small_Mammals","872aca5d-6d2d-4eb6-9141-0ba6942ffbd7",NA,"Helia Vale-Goncalves","1889","EDP","11:31:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","ABR_1.12","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","Abreiro 1","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","fallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265787500","Microtus cabrerae Thomas, 1906",41.347,-7.288,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.524+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Braganca",2010,2,5,"2010-02-05T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.524+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","ABR_1.13",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265787500","EDP_TUA_Small_Mammals","9e122a73-c6ab-41ca-98b5-e5462a4b5b44",NA,"Helia Vale-Goncalves","1890","EDP","11:33:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","ABR_1.13","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","Abreiro 1","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","fallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265787599","Microtus cabrerae Thomas, 1906",41.347,-7.288,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.539+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Braganca",2010,2,4,"2010-02-04T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.539+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","ABR_1.7",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265787599","EDP_TUA_Small_Mammals","2590b3a5-9ea4-4e82-8da9-6483c90cf4d4",NA,"Helia Vale-Goncalves","1884","EDP","10:10:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","ABR_1.7","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","Abreiro 1","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","fallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265787733","Microtus cabrerae Thomas, 1906",41.331,-7.354,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.460+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Braganca",2010,2,10,"2010-02-10T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.460+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","BRU_3.4",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265787733","EDP_TUA_Small_Mammals","d787254a-70ce-4dfa-b9f7-61749d558b11",NA,"Helia Vale-Goncalves","1918","EDP","09:36:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","BRU_3.4","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Carrazeda de Ansiaes","event","Brunheda 3","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","reeds/brumble bushes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265787822","Microtus cabrerae Thomas, 1906",41.347,-7.288,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.343+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Braganca",2010,2,5,"2010-02-05T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.343+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","ABR_1.14",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265787822","EDP_TUA_Small_Mammals","24fdbaa4-62f6-42c0-97ce-127e1eb67556",NA,"Helia Vale-Goncalves","1891","EDP","11:37:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","ABR_1.14","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","Abreiro 1","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","fallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265787912","Microtus cabrerae Thomas, 1906",41.331,-7.35,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.420+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Vila Real",2010,2,8,"2010-02-08T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.420+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","BRU_2.1",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265787912","EDP_TUA_Small_Mammals","f5588744-48ed-4402-b9e3-9c5d8a50222b",NA,"Helia Vale-Goncalves","1921","EDP","10:35:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","BRU_2.1","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Murca","event","Brunheda 2","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","riparian vegetation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265788003","Microtus cabrerae Thomas, 1906",41.347,-7.288,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.536+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Braganca",2010,2,4,"2010-02-04T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.536+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","ABR_1.9",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265788003","EDP_TUA_Small_Mammals","7cdf7e17-e844-4a3e-8821-25dfc2c64df8",NA,"Helia Vale-Goncalves","1886","EDP","10:28:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","ABR_1.9","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Mirandela","event","Abreiro 1","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night","fallow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2265788039","Microtus cabrerae Thomas, 1906",41.325,-7.367,"","1134ee3f-56a1-4c58-b1ff-d2a8ddb2cbc1","e5150835-f502-424c-b470-24dd496b1b18","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-22T01:50:03.713+00:00","2022-01-30T11:35:03.533+00:00",14,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","ABSENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,5,"Vila Real",2010,2,8,"2010-02-08T00:00:00","2018-12-17T00:00:00.000+00:00","2022-01-30T11:35:03.533+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal","EDP - Energias de Portugal, S.A","CAR_1.1",NA,NA,NA,"EDP Foz Tua: Small_Mammals_Complementary_Studies",NA,"2265788039","EDP_TUA_Small_Mammals","e65a4a4f-0b2e-453d-aa7f-c3014403b19c",NA,"Helia Vale-Goncalves","1924","EDP","09:54:00Z","Helia Vale-Goncalves",NA,NA,"EDP Biodiversity Data ",0,1e-05,"EUROPE",0,"individuals","CAR_1.1","e5150835-f502-424c-b470-24dd496b1b18","coordinates obtained with GPS","Alijo","event","Carlao","EDP","Sherman traps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,"night",3,"75 trap-night",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
