"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateuncertaintyinmeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http...unknown.org.captive","identificationID","projectId","individualCount","coordinatePrecision","continent","organismQuantity","organismQuantityType","eventID","institutionID","georeferenceProtocol","municipality","type","locationID","ownerInstitutionCode","samplingProtocol","occurrenceRemarks","language","locality","acceptedNameUsage","dynamicProperties","footprintWKT","verbatimSRS","footprintSRS","county","waterBody","name","sex","taxonConceptID","associatedSequences","sampleSizeUnit","sampleSizeValue","samplingEffort","habitat","institutionKey","elevation","elevationAccuracy","island","preparations","disposition","otherCatalogNumbers","verbatimElevation","georeferencedDate","georeferencedBy","georeferenceVerificationStatus","associatedReferences","verbatimCoordinateSystem","higherClassification"
3390580180,"Microtus cabrerae Thomas, 1906",39.143209,-7.84342,"cdround,fpsrsinv","dff56954-d92b-4d83-b165-17c07e233b79","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:48.417+00:00","2022-01-29T19:50:33.584+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7070,"Portalegre",2015,NA,NA,"2015-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T19:50:33.584+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"3af7fea8-a904-48f2-9533-4aa3d35a088a",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2013-2018",NA,3390580180,"especies_diretiva_habitats_13_18","3af7fea8-a904-48f2-9533-4aa3d35a088a","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.0762590622190409,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Avis","Event",NA,NA,NA,"Complete survey or a statistically robust estimate",NA,"Benavila e Valongo","Microtus cabrerae Thomas, 1906","{""gr_taxon"":""MamÃ­feros"",""region"":""MED"",Distribution""conclusion_range"":""XX"",""conclusionRangeDescription"":""Unknown"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""U1"",""conclusionHabitatDescription"":""Inadequate"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""U1"",""conclusionAssessmentDescription"":""Inadequate"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","POLYGON ((2789999.0000000000000000 1970000.0000000000000000, 2789999.0000000000000000 1960001.0000000000000000, 2780001.0000000000000000 1960001.0000000000000000, 2780001.0000000000000000 1970000.0000000000000000, 2789999.0000000000000000 1970000.0000000000000000))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390580188,"Microtus cabrerae Thomas, 1906",41.05975,-6.931678,"cdround,fpsrsinv","dff56954-d92b-4d83-b165-17c07e233b79","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:48.417+00:00","2022-01-29T19:50:33.586+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Bragança",2015,NA,NA,"2015-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T19:50:33.586+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"b49e3072-d70e-42eb-9857-f935c3fb2709",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2013-2018",NA,3390580188,"especies_diretiva_habitats_13_18","b49e3072-d70e-42eb-9857-f935c3fb2709","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.0780882124172097,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Freixo de Espada À Cinta","Event",NA,NA,NA,"Complete survey or a statistically robust estimate",NA,"Ligares","Microtus cabrerae Thomas, 1906","{""gr_taxon"":""MamÃ­feros"",""region"":""MED"",Distribution""conclusion_range"":""XX"",""conclusionRangeDescription"":""Unknown"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""U1"",""conclusionHabitatDescription"":""Inadequate"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""U1"",""conclusionAssessmentDescription"":""Inadequate"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","POLYGON ((2910000.0000000000000000 2150001.0000000000000000, 2909999.6909830099903047 2150000.9510565199889243, 2909999.4122147499583662 2150000.8090169900096953, 2909999.1909830099903047 2150000.5877852500416338, 2909999.0489434800110757 2150000.3090169900096953, 2909999.0000000000000000 2150000.0000000000000000, 2900000.0000000000000000 2150000.0000000000000000, 2900000.0000000000000000 2159999.0000000000000000, 2910000.0000000000000000 2159999.0000000000000000, 2910000.0000000000000000 2150001.0000000000000000))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390580226,"Microtus cabrerae Thomas, 1906",38.728259,-8.083232,"cdround,fpsrsinv","dff56954-d92b-4d83-b165-17c07e233b79","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:48.417+00:00","2022-01-29T19:50:33.590+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Évora",2015,NA,NA,"2015-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T19:50:33.590+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"2e1019a7-8c86-42f4-84f7-dfdeff1d8b81",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2013-2018",NA,3390580226,"especies_diretiva_habitats_13_18","2e1019a7-8c86-42f4-84f7-dfdeff1d8b81","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.0759003556277631,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Arraiolos","Event",NA,NA,NA,"Complete survey or a statistically robust estimate",NA,"Gafanhoeira (São Pedro) e Sabugueiro","Microtus cabrerae Thomas, 1906","{""gr_taxon"":""MamÃ­feros"",""region"":""MED"",Distribution""conclusion_range"":""XX"",""conclusionRangeDescription"":""Unknown"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""U1"",""conclusionHabitatDescription"":""Inadequate"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""U1"",""conclusionAssessmentDescription"":""Inadequate"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","POLYGON ((2760000.0000000000000000 1920001.0000000000000000, 2759999.6909830099903047 1920000.9510565199889243, 2759999.4122147499583662 1920000.8090169900096953, 2759999.1909830099903047 1920000.5877852500416338, 2759999.0489434800110757 1920000.3090169900096953, 2759999.0000000000000000 1920000.0000000000000000, 2750000.0000000000000000 1920000.0000000000000000, 2750000.0000000000000000 1930000.0000000000000000, 2760000.0000000000000000 1930000.0000000000000000, 2760000.0000000000000000 1920001.0000000000000000))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390580255,"Microtus cabrerae Thomas, 1906",40.7081,-6.835051,"cdround,fpsrsinv","dff56954-d92b-4d83-b165-17c07e233b79","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:48.417+00:00","2022-01-29T19:50:33.591+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7070,"Guarda",2015,NA,NA,"2015-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T19:50:33.591+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"7d2bbdb3-1679-4260-8559-3627c3c98a74",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2013-2018",NA,3390580255,"especies_diretiva_habitats_13_18","7d2bbdb3-1679-4260-8559-3627c3c98a74","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.0776792509803784,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Almeida","Event",NA,NA,NA,"Complete survey or a statistically robust estimate",NA,"Vale da Mula","Microtus cabrerae Thomas, 1906","{""gr_taxon"":""MamÃ­feros"",""region"":""MED"",Distribution""conclusion_range"":""XX"",""conclusionRangeDescription"":""Unknown"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""U1"",""conclusionHabitatDescription"":""Inadequate"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""U1"",""conclusionAssessmentDescription"":""Inadequate"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","POLYGON ((2909999.0000000000000000 2110001.0000000000000000, 2900001.0000000000000000 2110001.0000000000000000, 2900001.0000000000000000 2119999.0000000000000000, 2909999.0000000000000000 2119999.0000000000000000, 2909999.0000000000000000 2110001.0000000000000000))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390580702,"Microtus cabrerae Thomas, 1906",40.978165,-7.396435,"cdround,fpsrsinv","dff56954-d92b-4d83-b165-17c07e233b79","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:48.417+00:00","2022-01-29T19:50:33.618+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7070,"Viseu",2015,NA,NA,"2015-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T19:50:33.618+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"b7f7b6c0-d77b-4570-b320-d3015871c1bf",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2013-2018",NA,3390580702,"especies_diretiva_habitats_13_18","b7f7b6c0-d77b-4570-b320-d3015871c1bf","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.0780832194299465,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Penedono","Event",NA,NA,NA,"Complete survey or a statistically robust estimate",NA,"Penedono e Granja","Microtus cabrerae Thomas, 1906","{""gr_taxon"":""MamÃ­feros"",""region"":""MED"",Distribution""conclusion_range"":""XX"",""conclusionRangeDescription"":""Unknown"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""U1"",""conclusionHabitatDescription"":""Inadequate"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""U1"",""conclusionAssessmentDescription"":""Inadequate"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","POLYGON ((2869999.0000000000000000 2150001.0000000000000000, 2860001.0000000000000000 2150001.0000000000000000, 2860001.0000000000000000 2159999.0000000000000000, 2869999.0000000000000000 2159999.0000000000000000, 2869999.0000000000000000 2150001.0000000000000000))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390580788,"Microtus cabrerae Thomas, 1906",37.984059,-8.580312,"cdround,fpsrsinv","dff56954-d92b-4d83-b165-17c07e233b79","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:48.417+00:00","2022-01-29T19:50:33.622+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Setúbal",2015,NA,NA,"2015-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T19:50:33.622+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"ddc6cf6b-a2d4-4772-8643-ae0788e1e166",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2013-2018",NA,3390580788,"especies_diretiva_habitats_13_18","ddc6cf6b-a2d4-4772-8643-ae0788e1e166","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.0752573787831115,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Santiago do Cacém","Event",NA,NA,NA,"Complete survey or a statistically robust estimate",NA,"Abela","Microtus cabrerae Thomas, 1906","{""gr_taxon"":""MamÃ­feros"",""region"":""MED"",Distribution""conclusion_range"":""XX"",""conclusionRangeDescription"":""Unknown"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""U1"",""conclusionHabitatDescription"":""Inadequate"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""U1"",""conclusionAssessmentDescription"":""Inadequate"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","POLYGON ((2690000.0000000000000000 1850000.0000000000000000, 2690000.0000000000000000 1860000.0000000000000000, 2700000.0000000000000000 1860000.0000000000000000, 2700000.0000000000000000 1850000.0000000000000000, 2690000.0000000000000000 1850000.0000000000000000))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390581038,"Microtus cabrerae Thomas, 1906",37.676882,-8.727647,"cdround,fpsrsinv","dff56954-d92b-4d83-b165-17c07e233b79","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:48.417+00:00","2022-01-29T19:50:33.633+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Beja",2015,NA,NA,"2015-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T19:50:33.633+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"cdfe868b-b361-4958-8c6a-d0e9a84c44f4",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2013-2018",NA,3390581038,"especies_diretiva_habitats_13_18","cdfe868b-b361-4958-8c6a-d0e9a84c44f4","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.0749812905877057,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Odemira","Event",NA,NA,NA,"Complete survey or a statistically robust estimate",NA,"São Luís","Microtus cabrerae Thomas, 1906","{""gr_taxon"":""MamÃ­feros"",""region"":""MED"",Distribution""conclusion_range"":""XX"",""conclusionRangeDescription"":""Unknown"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""U1"",""conclusionHabitatDescription"":""Inadequate"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""U1"",""conclusionAssessmentDescription"":""Inadequate"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","POLYGON ((2670000.0000000000000000 1829999.0000000000000000, 2670000.3090169900096953 1829999.0489434800110757, 2670000.5877852500416338 1829999.1909830099903047, 2670000.8090169900096953 1829999.4122147499583662, 2670000.9510565199889243 1829999.6909830099903047, 2670001.0000000000000000 1830000.0000000000000000, 2680000.0000000000000000 1830000.0000000000000000, 2680000.0000000000000000 1820000.0000000000000000, 2670000.0000000000000000 1820000.0000000000000000, 2670000.0000000000000000 1829999.0000000000000000))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390581074,"Microtus cabrerae Thomas, 1906",37.567046,-8.81322,"cdround,cudc,fpsrsinv","dff56954-d92b-4d83-b165-17c07e233b79","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:48.417+00:00","2022-01-29T19:50:33.637+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,2015,NA,NA,"2015-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T19:50:33.637+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"8c525fd5-54e7-4309-8380-ca7dbcfd13dc",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2013-2018",NA,3390581074,"especies_diretiva_habitats_13_18","8c525fd5-54e7-4309-8380-ca7dbcfd13dc","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.07489182239154,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.",NA,"Event",NA,NA,NA,"Complete survey or a statistically robust estimate",NA,NA,"Microtus cabrerae Thomas, 1906","{""gr_taxon"":""MamÃ­feros"",""region"":""MED"",Distribution""conclusion_range"":""XX"",""conclusionRangeDescription"":""Unknown"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""U1"",""conclusionHabitatDescription"":""Inadequate"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""U1"",""conclusionAssessmentDescription"":""Inadequate"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","POLYGON ((2660001.0000000000000000 1810000.0000000000000000, 2660001.0000000000000000 1820000.0000000000000000, 2670000.0000000000000000 1820000.0000000000000000, 2670000.0000000000000000 1810000.0000000000000000, 2660001.0000000000000000 1810000.0000000000000000))","ETRS89-LAEA","ETRS89-LAEA",NA,"Atlantic Ocean","Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390581588,"Microtus cabrerae Thomas, 1906",39.381722,-7.552786,"cdround,fpsrsinv","dff56954-d92b-4d83-b165-17c07e233b79","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:48.417+00:00","2022-01-29T19:50:33.698+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Portalegre",2015,NA,NA,"2015-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T19:50:33.698+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"eb049b30-6d47-42c2-9ba4-60438fd6dbab",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2013-2018",NA,3390581588,"especies_diretiva_habitats_13_18","eb049b30-6d47-42c2-9ba4-60438fd6dbab","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.0764567356947122,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Castelo de Vide","Event",NA,NA,NA,"Complete survey or a statistically robust estimate",NA,"São João Baptista","Microtus cabrerae Thomas, 1906","{""gr_taxon"":""MamÃ­feros"",""region"":""MED"",Distribution""conclusion_range"":""XX"",""conclusionRangeDescription"":""Unknown"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""U1"",""conclusionHabitatDescription"":""Inadequate"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""U1"",""conclusionAssessmentDescription"":""Inadequate"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","POLYGON ((2810000.0000000000000000 1989999.0000000000000000, 2820000.0000000000000000 1989999.0000000000000000, 2820000.0000000000000000 1980001.0000000000000000, 2819999.6909830099903047 1980000.9510565199889243, 2819999.4122147499583662 1980000.8090169900096953, 2819999.1909830099903047 1980000.5877852500416338, 2819999.0489434800110757 1980000.3090169900096953, 2819999.0000000000000000 1980000.0000000000000000, 2810000.0000000000000000 1980000.0000000000000000, 2810000.0000000000000000 1989999.0000000000000000))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390581632,"Microtus cabrerae Thomas, 1906",39.92961,-7.584877,"cdround,fpsrsinv","dff56954-d92b-4d83-b165-17c07e233b79","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:48.417+00:00","2022-01-29T19:50:33.700+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7070,"Castelo Branco",2015,NA,NA,"2015-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T19:50:33.700+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"4fcad695-0696-4bf0-bf6b-1bfc6d5d7541",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2013-2018",NA,3390581632,"especies_diretiva_habitats_13_18","4fcad695-0696-4bf0-bf6b-1bfc6d5d7541","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.0770091081151342,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Castelo Branco","Event",NA,NA,NA,"Complete survey or a statistically robust estimate",NA,"Freixial e Juncal do Campo","Microtus cabrerae Thomas, 1906","{""gr_taxon"":""MamÃ­feros"",""region"":""MED"",Distribution""conclusion_range"":""XX"",""conclusionRangeDescription"":""Unknown"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""U1"",""conclusionHabitatDescription"":""Inadequate"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""U1"",""conclusionAssessmentDescription"":""Inadequate"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","POLYGON ((2829999.0000000000000000 2040001.0000000000000000, 2820001.0000000000000000 2040001.0000000000000000, 2820001.0000000000000000 2049999.0000000000000000, 2829999.0000000000000000 2049999.0000000000000000, 2829999.0000000000000000 2040001.0000000000000000))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
